-2.196493929659482092e-03 -1.372040398672424999e-02 -1.502212801085534011e-03 -4.414230553408060587e-03 4.085373922732671303e-03 2.346067380218030962e-03 -5.150780935521750981e-05 -1.265412492215345353e-03 -4.095547429127543992e-03 7.515002219213862134e-04 2.898238017587937213e-05 2.932225399293860238e-04
-2.456684381741069956e-03 -6.168995335542604153e-04 -1.427709844461944044e-03 -1.329937835677696967e-03 9.844805788294941351e-05 -5.086738468484952591e-05 6.033836976304662869e-05 4.060399343190912447e-04 4.958525546193137679e-04 -2.219312413054355670e-04 -9.213843855070125155e-06 -2.552008539153086033e-04
-1.358568353623468283e-03 -2.228390422132520143e-03 -5.647696726776008092e-04 -9.045890941621337333e-04 -1.651080540456817403e-04 -1.164578911558578067e-04 3.728782614365044878e-05 2.839450155665002029e-04 4.750662615057854588e-04 -2.168020667344325303e-04 -2.957096689866489658e-05 -4.702756656633361176e-05
-3.648958879239216913e-03 2.394023432657377271e-03 1.011490759523780980e-04 -1.732659949130521682e-03 -2.319809128761951555e-03 -1.928223916000781912e-03 1.079043193520284882e-03 1.601563262722871528e-03 2.712000621092780506e-03 -7.591783902991533495e-04 2.886415111666290612e-04 -1.747608946864556700e-03
-1.150228480915416185e-02 -3.317613349463499617e-02 -6.549693130473599467e-03 -1.816680820801153118e-02 3.301858152849002082e-03 9.797861226386039846e-04 1.626325333180633770e-03 6.270128230387861379e-04 -1.671208330821913682e-03 -1.143491301659776971e-03 3.267245722566869404e-04 -6.991162631432273206e-04
-6.831163407809981436e-03 -5.216316379829777361e-03 -4.857765877027020451e-03 -4.677049805170696573e-03 1.256115499880749997e-03 5.444811264662119399e-04 1.693809877760799054e-04 3.343601060910861289e-04 2.598011887993550983e-04 -2.505355003587089735e-04 -5.804294130963560949e-05 1.421606939743663700e-04
-1.614476810232190473e-03 -7.576231105957731415e-03 -1.754549418134132566e-03 -9.734908114680251856e-04 1.035622823287507543e-03 1.495924822687982880e-04 2.026793770138479722e-04 -1.908791895414707618e-04 -4.420043735327561230e-04 6.546319589666102501e-04 1.318368765506089391e-03 1.543957030808614656e-03
-4.577679725298366975e-02 -7.653623330168102257e-02 -2.972310167505298750e-02 -5.263920373157106314e-02 7.064882719101106545e-03 4.240833644653330126e-03 4.129768079430273797e-03 -9.088873732019386864e-04 -2.464981876405189509e-03 3.073982857372120625e-04 1.884157142198569779e-03 -7.455954274015810790e-04
-1.269091545009359834e-02 -2.299115506008320153e-02 -1.292451990557808017e-02 -1.288155760065468058e-02 4.617976411610769105e-03 1.120611622946299235e-03 1.576144708019366902e-03 -5.287456516762656378e-04 -1.101165180973594920e-03 4.314473006442380576e-03 4.337556629935485075e-03 4.260355085181938284e-03
-1.157001486790250055e-01 -1.643486583678424040e-01 -1.066341349155237594e-01 -1.369220798685639728e-01 2.882376207510972677e-03 1.429991901456517667e-02 8.568150226997417462e-03 -1.852982718755288860e-02 -3.337574824908318138e-03 2.191006011065865788e-02 1.642804043877288400e-03 7.433622208541962317e-03
-1.460288345697335899e-03 3.114738165891139943e-03 -1.253014037132516023e-04 -8.467165121111008830e-04 -2.395620054976177471e-03 -1.793097135507792927e-03 4.648099590572329909e-04 1.462766357620770563e-03 3.044176619006327966e-03 -1.101920563312375201e-03 6.144427945629221677e-05 -5.000886902449940691e-04
2.930233276856597513e-04 -3.864699925770764821e-05 1.306182733245009331e-04 2.218658825441366389e-04 1.466691006001552555e-04 1.183391007586465093e-04 -4.186119268673182958e-05 -1.676001324366627188e-04 -2.556194381648779768e-04 3.766282953009125745e-05 -7.949318444722824895e-05 1.453669973608198718e-04
2.666576662022634991e-04 3.180353638754240819e-05 2.449326119133843349e-04 1.286698912181805099e-04 6.830628570098085106e-05 1.134192918805787542e-05 3.859617237478296659e-05 -1.002417872742467075e-04 -1.622790734214368813e-04 1.025641949919109397e-04 1.451306266971909287e-04 3.861312875288319679e-05
4.725504782072675880e-04 -4.317340110784328999e-04 1.165112810461721438e-04 2.245913809666433281e-04 3.521538432145199238e-04 2.621665552389185194e-04 -9.579519359181887239e-05 -2.248683671595697042e-04 -4.507144792568404390e-04 1.593755480306657812e-04 -1.105776493895010981e-04 1.399317996388788066e-04
2.169750107441359432e-03 -1.946724057631854521e-03 -1.197680385018884408e-04 1.272061946764324603e-03 1.887464281532358346e-03 1.517760170921533813e-03 -8.012624313445404489e-04 -1.294915696039122821e-03 -2.074956238608066661e-03 6.249585405474489264e-04 -1.087587421549074396e-04 1.543415291706956571e-03
2.221211165533532039e-03 2.117642265204722207e-03 1.678815888336515627e-03 1.674988631609863887e-03 -1.158017797209698330e-03 -4.770749016855813096e-04 -8.806172999212269481e-05 1.643573051390845308e-04 7.968119154330641218e-04 7.000982470548033909e-05 -3.439555516297071458e-06 1.124606588477194274e-04
3.564052988167532021e-04 9.036764711041200826e-04 3.227593856340860157e-04 6.340792116539262224e-04 -8.047542332290102962e-05 -1.971641078213348663e-05 2.666891473324106698e-05 -9.168328237616624188e-05 -1.311112009618892182e-04 1.428383725908671797e-04 1.877452758931794086e-04 -6.688815585726218260e-05
5.437128791072609602e-04 4.693784936620204462e-04 5.344903634121322966e-04 3.233467774934606354e-04 -7.804130173927337211e-05 -5.298275363842253061e-05 1.036833792491531625e-04 7.035180452835687603e-06 -8.821393730101129149e-05 1.231425202938701835e-04 1.338061607486680515e-04 -1.500498412467833609e-04
1.875441787433373975e-04 1.198660595207456936e-04 9.493730362919450272e-05 6.572912278457465618e-06 1.120758534478571988e-04 -6.258302041650676273e-05 1.456411100009269433e-04 -1.774121137649853353e-04 9.829032301539308847e-05 5.285509786237541086e-05 -4.627636049946148855e-04 -2.158705556460831319e-04
6.130926997229835251e-03 6.954495018732131939e-03 4.818725123931111298e-03 6.007566822782806071e-03 -2.081709093753825179e-03 -7.054193773337047446e-04 -3.293982119315641555e-04 -1.685658405330414666e-04 5.968311446678436008e-04 4.763508638464431129e-04 -1.112837016394446765e-04 1.657413807506619673e-04
2.112422111792966462e-03 2.518289344749291558e-03 1.443199904354375285e-03 2.333213435274039682e-03 -3.182130424687762416e-04 -5.740962351959144616e-05 2.119398219879720102e-05 -1.423919774449222686e-04 -2.169037808260054767e-04 3.422076165418459770e-04 -3.203585434347067107e-05 5.615795928628174172e-05
5.441419049105888917e-04 2.348083041431081597e-03 1.095792250489058262e-03 4.545475357784489745e-04 -3.311942879287155250e-04 -7.876566301285858884e-04 4.538662276562799303e-04 -3.095472293895493165e-04 1.356013836439434739e-03 -3.845134841719000107e-04 -2.154344554493245467e-03 -1.881505148391729790e-03
1.555639191133195709e-02 2.235680077211554817e-02 1.179794965247360494e-02 1.880714412769091126e-02 -4.109300894533873816e-03 -2.186721376934236405e-03 -6.651830206353404051e-04 -1.200037214333926627e-04 5.569486405716944644e-04 4.934753054572776909e-04 -1.196666382934974404e-03 2.779871810273254473e-04
4.395730612031911733e-03 8.738845781806503510e-03 4.878210111314729147e-03 5.708687232443665494e-03 -1.489328678250689819e-03 -2.016370499742237143e-03 -6.168548680096641590e-04 -1.914446799300972835e-03 3.231944544347942205e-03 -3.144450620179220501e-03 -5.529653868723061194e-03 -3.856519862692850409e-03
3.613080849481775658e-02 5.435694764327081430e-02 3.269393604835357792e-02 5.142736331110908665e-02 -6.360552473369196491e-03 -1.034449082484378835e-02 -3.362406301949061316e-03 9.502073725520532310e-04 2.125726412852302349e-03 -1.215380358425754981e-02 -4.089297369949229655e-03 -6.864085904197375632e-03
1.443351398393133422e-03 -1.713058104286346861e-03 3.977333175342323557e-04 8.714553358792898052e-04 1.381483066268174298e-03 1.118102266456588723e-03 -3.370308735719251825e-04 -9.867916950928590225e-04 -1.896307495814347766e-03 7.338535171282356551e-04 -7.548301441759677766e-05 3.924949668872891595e-04
-2.068246517410443630e-04 2.002055905734323460e-04 -4.578843146774147499e-05 -8.435262745720706334e-05 -1.190175370777701858e-04 -1.084727992632927851e-04 5.916363686947478939e-05 1.114572259586221747e-04 1.709014413968437673e-04 1.273738239158071772e-05 1.221061592510744309e-04 -1.221241039261848627e-04
7.327868854645203101e-05 -8.020229451233262807e-05 -4.292824020168950483e-05 4.023117360674177689e-05 3.148107473727179695e-05 6.285436245390130239e-05 -6.016240844913811614e-05 -1.991271824786089439e-05 -4.139424849866797651e-05 -1.606468870864186105e-05 -7.588840252074815357e-05 3.324985400271832092e-05
-1.845342005992733903e-04 2.194408242601753045e-04 -8.089354308138396732e-05 -9.660028782576546291e-05 -1.682771012119221865e-04 -1.189977137524556028e-04 4.090054439687129673e-05 1.251680727298865037e-04 2.355713101409209319e-04 -9.491815209157310196e-05 -3.054343434536962998e-05 -9.647019089116526391e-05
-2.667501405539951520e-04 2.751941119072398578e-04 -2.266168840314719546e-05 -1.120364627465453289e-04 -1.821215074153670344e-04 -1.472680253054026167e-04 7.938673001653406835e-05 1.113149324610679392e-04 2.062891022810431352e-04 -4.836362006636896194e-05 9.344811965789415198e-05 -1.117148544171886471e-04
-1.139737404173502000e-03 1.049844049191506201e-03 1.000777266497721030e-04 -7.254691402156510094e-04 -1.054425603823433422e-03 -8.576368814261492446e-04 4.627067105418825044e-04 7.080291254403237033e-04 1.165632870175764557e-03 -3.562217564413439064e-04 3.178082821479744080e-05 -8.733794455271469415e-04
2.782330847139746766e-05 -4.673906585708209604e-04 8.982786886413407501e-05 -1.020506645712515592e-04 2.125264080358180152e-04 1.301948588245949168e-04 2.731583978322904560e-05 -1.581755179187738225e-04 -3.558703690521441976e-04 7.880811513948093872e-05 2.428072834868583857e-05 -7.262588657709276307e-05
5.621301579594728537e-05 -1.368335608660231628e-04 -7.572631723329337206e-05 -5.430857222599172474e-06 7.771385900963434512e-05 7.471395569925987079e-05 -5.988940080392524123e-05 -4.195728182796896674e-05 -4.959979481144322078e-05 -2.393874152493286056e-05 -1.111854452436802226e-04 7.447025067724597977e-05
2.284794038587278919e-05 -9.381100657890328876e-05 -5.120625857912841639e-05 -2.949094021520437536e-05 -4.565302461068121431e-06 1.559621938862498780e-05 -2.811310501400765549e-05 1.488817123172780921e-05 3.553579619436364467e-05 -3.114390878568989995e-05 -5.643374367866015040e-05 8.421589580565394528e-05
-1.312223898253250809e-05 2.026904776997184854e-05 -6.149139259115088407e-05 5.921845209755360884e-07 -1.832720475571092411e-05 -5.487889099816539717e-06 -2.144661345073600733e-05 4.517045462129609668e-06 6.224296008038032735e-05 -3.201212137756564990e-05 -4.064142631479000789e-05 4.109259569711615212e-05
-1.816220118371347780e-04 2.052471683811063485e-04 -2.937524379653666529e-05 -5.163055004686611937e-05 -1.451253799970020353e-04 -9.247644290344414486e-05 -1.687888346740828993e-05 9.117568718866597699e-05 1.203517188684884859e-04 -7.538754980691841912e-05 5.504193340959834257e-05 -1.510917128034628548e-04
-5.298047649375803303e-04 -7.212173715913650085e-04 -2.890322533151135076e-04 -6.483338360574464332e-04 1.711884251009987423e-04 2.244135291246118769e-05 8.508415736002694629e-05 4.664647371060981484e-05 -9.115346597264595285e-05 -7.593323122504630485e-05 9.367110078485271774e-05 -3.673739851736950585e-05
-3.023187085773315630e-04 -1.269302528501548011e-04 -1.948349515243918972e-04 -3.033341763210017916e-04 -3.693662729675750711e-05 -7.511304884494363066e-05 5.414038283534528678e-05 1.206895102468033554e-04 1.706214051072109383e-04 -7.254240012934641546e-05 -3.869673482996896507e-05 -4.416888503948508682e-05
-7.957609224717998586e-05 -2.185802244056844756e-04 -1.272883439157324048e-04 -1.401700478038669928e-04 2.373051444087836970e-05 -2.059408921117888980e-06 -2.896009890196449277e-05 -3.856109676696195532e-05 8.786837777993543319e-05 -9.175691122750503914e-05 -1.248677854769793261e-04 2.290220188869325491e-05
1.313899663273332408e-04 -2.210725890421372242e-04 -3.774729461913928219e-05 8.643171333361709605e-05 5.503091408132210205e-05 1.319115808837006965e-04 -3.162367317874198447e-04 -1.217037743738019762e-04 -2.783615199513644889e-04 -1.750163121154446610e-04 4.715453134255392920e-04 3.962039184984660067e-04
-1.570733796086187795e-03 -2.193990039074833476e-03 -1.215819815573837559e-03 -1.966224416922873752e-03 6.462500684243366322e-04 2.283212570358614246e-04 1.188797637575178534e-04 3.322018262053028081e-05 -1.775719245151428927e-04 -1.878043682474461740e-04 -3.990906057743659474e-05 -3.476675082699984265e-05
-6.881887443341838662e-04 -8.478538004936808647e-04 -4.915246459935573853e-04 -8.590708078206610310e-04 1.904080275281772039e-04 -1.105686470568439939e-05 -2.953073293876506966e-05 -8.920484110522264309e-05 1.160142494016566661e-04 -2.378296102729174355e-04 -2.449332539897902672e-05 -8.786443287902429011e-05
7.750388715521694394e-05 -9.858290656445944933e-04 -2.919362575983797115e-04 -1.310604135787984958e-04 1.370981139361404644e-04 4.530311768655703730e-04 -7.878181875918127686e-04 -5.126229840672277827e-05 -1.017378496886295336e-03 -1.395332679283850519e-04 1.768445277305342317e-03 1.269436289927341772e-03
-4.657291366356730578e-03 -6.290083906108634437e-03 -3.616208734857018214e-03 -6.094997098782251044e-03 1.423055032283127019e-03 5.842745388755787861e-04 2.897359366688112559e-05 8.075494179618503132e-05 1.113931021326022841e-04 -5.566272474187526631e-04 5.361872133035350263e-04 -6.476524998991900484e-05
-1.278437580367608462e-03 -2.995573014317187699e-03 -1.540809901042550223e-03 -2.024716384842584205e-03 3.453068420076199629e-04 1.110574427341859405e-03 -7.951203926430672198e-04 1.142518580312890109e-03 -2.293662935410251125e-03 1.031048329312792000e-03 4.098280460037045936e-03 2.368152874903248911e-03
-9.493396262314490741e-03 -1.675066305485017892e-02 -9.422861961532191799e-03 -1.628183202828070719e-02 2.695831047906160904e-03 4.626687102900817194e-03 -1.712914912217478047e-04 2.278272294170977097e-03 -1.401987541400556703e-03 4.490834581078809173e-03 3.344364445357517202e-03 4.520910296217185709e-03
-5.977570654067676514e-04 6.636821291579053650e-04 -1.600262299987775805e-04 -3.687606054310066384e-04 -5.469875201602469872e-04 -4.483983616802023064e-04 1.422674004439294926e-04 3.936292353282078160e-04 7.516998727071649844e-04 -2.901098273284385964e-04 4.025080810681272436e-05 -1.755076109489790009e-04
5.458472713826267864e-05 -5.432553328432732087e-05 1.188393828677192232e-06 1.840738894439558626e-05 2.605904671071357370e-05 2.924194733533447277e-05 -2.130079219879454921e-05 -2.398777593476397740e-05 -3.849692279843039411e-05 -2.066758161433160379e-05 -5.825040329846334353e-05 4.436821220942660515e-05
-2.529281204033395625e-05 2.446183412274649527e-05 3.353462184385591627e-06 -2.058879137178948326e-05 -1.864130041162592732e-05 -2.519634520647962006e-05 1.289511036844936953e-05 7.517760664946249172e-06 3.247980747151941582e-05 -1.590972533446061155e-05 7.340180124574754994e-06 1.313467954049390291e-06
6.283387345717983408e-05 -7.705910902444657040e-05 3.953494506525601082e-05 3.226283916468730695e-05 6.202940284474878219e-05 4.263814923853581629e-05 -7.877219630747500645e-07 -4.372315895222189663e-05 -8.980926290645327437e-05 5.135280602053607368e-05 1.488612315555994797e-05 7.251267102263703190e-06
4.302994048543951067e-05 -5.254154770284458209e-05 7.554231089779150921e-06 2.443205485835875379e-05 4.090326159500445868e-05 2.903673352883107128e-05 -1.922878386015347552e-05 -2.928673456273084980e-05 -5.107413101746935413e-05 1.321195419471017651e-05 2.089854415361028922e-05 5.953220183064177051e-05
9.866122630342033517e-05 -9.785332094081056198e-05 -3.680193548571963902e-06 3.532961235341858242e-05 5.364925761419669925e-05 4.873245614661625424e-05 -3.532185048265440441e-05 -2.747656663925485132e-05 -5.316027301411480055e-05 5.942041864930025508e-06 -6.846799798964145478e-05 2.986143079609406004e-05
4.530173890771038714e-04 -4.119685974046660704e-04 -3.984300292714237912e-05 2.964792641542146612e-04 4.251295755811901333e-04 3.476820125318802468e-04 -1.877886457344324356e-04 -2.900514811612908694e-04 -4.745994000451073114e-04 1.438016509008183119e-04 2.923042785180074432e-07 3.501518170833384236e-04
-6.286635104402193974e-05 1.113858029100356362e-04 -5.084727244852871308e-05 -4.330452798395612035e-05 -9.914507593031252064e-05 -7.044360575059194218e-05 6.582846253586072116e-07 9.087834478847464648e-05 1.653622297439864830e-04 -5.357751357257939384e-05 1.062656815779307318e-06 2.634914445310919786e-05
-4.324468032734785083e-05 4.062675592564346516e-05 5.711785680317937874e-06 -1.409284635944807462e-05 -2.285717844990875491e-05 -2.618373560581144233e-05 2.131976103880717233e-05 1.908409913965042337e-05 2.298016916615561178e-05 2.911206281517447758e-06 4.156858567753215356e-05 -2.306220046015749689e-05
-7.902042779051043908e-05 7.826248186881823443e-05 -2.899735779493539667e-06 -4.054089150584694323e-05 -5.581826337867912269e-05 -5.336702119808356404e-05 3.089415502141590331e-05 5.030017187872617979e-05 6.848116680088778274e-05 -7.646470888456741166e-06 2.393986532930880706e-05 -5.315920726486986908e-05
5.322228022919262003e-05 -6.498074001548559409e-05 2.746652361507173623e-05 2.780886169029272992e-05 5.278102727993005949e-05 3.809600962351167297e-05 -7.543781015823675107e-06 -4.733161470343253546e-05 -7.561151079230662292e-05 2.050253181005642911e-05 2.407519730471610608e-06 7.137265337144559074e-06
-2.046656391030410305e-06 -8.370336612273376886e-06 7.617957013206222427e-06 -5.522833287585626749e-06 3.942001392816252281e-06 -5.649628245785187630e-07 1.887094591875027039e-06 4.035613073855026656e-07 -7.360478239697501590e-06 6.564312350371831473e-07 6.954139987622176555e-06 -6.111718100158813893e-06
8.911712706094476744e-05 -1.085647957026480981e-04 1.265074721956693793e-05 3.571142471026078624e-05 6.996713494544781753e-05 5.257556096949222990e-05 -1.463618769012575704e-05 -4.958731702018465137e-05 -8.013925374140973279e-05 2.571417514253548919e-05 1.058855674356158627e-05 8.823512484925320754e-05
6.463510959520135657e-05 3.461437104590459057e-05 2.311730843995718487e-05 3.388227637080021282e-05 -3.710111757101314245e-05 -1.011359297427294468e-05 -1.352381638161648247e-05 1.933225752635825412e-05 5.621202526948977131e-05 -8.898871874118280401e-06 -5.989708111355353595e-05 -2.747172607502068598e-06
8.435309182885930568e-05 -5.957409652168621506e-05 3.510313527591013560e-05 6.141994432518060876e-05 6.172716831659430525e-05 5.211800556960096472e-05 -1.635375099806292898e-05 -6.150094140664613684e-05 -9.116481651211261195e-05 3.110324601123242577e-05 7.655903785200833533e-06 2.941052297908202870e-05
-2.602395151996006462e-05 4.067208273283995368e-05 1.643985299182304516e-05 -1.831853391198734471e-07 -1.291597199830352150e-05 -1.738276344742661905e-05 1.182959073715156295e-05 2.115842615744989441e-06 5.295612794208384710e-06 5.483567917508730405e-06 1.565091519730268162e-05 -4.192994972131245529e-05
-1.047394197817297368e-05 4.686405954856809331e-06 1.834301181824482541e-05 -4.848359865805562663e-07 3.077392766566433568e-06 -1.201962819018242978e-06 3.868214589641816303e-06 -3.229860715846244457e-06 -2.598040054052662765e-05 1.003701581357013817e-05 3.853927382758168090e-05 -6.343433779568488640e-06
-2.146702894378904602e-05 1.248917412510763825e-05 -1.219366484117578864e-06 -2.560377728577645229e-05 -1.232712159102145044e-05 -1.384066497768510207e-05 4.442725122641086322e-05 4.865439387835221452e-05 2.391225999402724067e-05 4.791110941109941179e-05 -3.330955931278578586e-05 -2.129311868379751838e-05
1.382745900144755069e-04 1.507776468976373963e-04 8.809493485084640696e-05 1.749653395464179084e-04 -3.072684471758235780e-05 1.514018396070460071e-06 -1.531499477160080946e-05 -3.154057887377881286e-05 -2.089289119801274186e-06 3.502523129893806222e-05 6.220073683147614441e-06 1.580575056212181473e-05
7.190545917978852231e-05 4.966696930885916572e-05 4.179986345814734605e-05 7.734171918805099466e-05 -9.789496768553007655e-06 6.649548331627563869e-06 -2.266342152151129552e-05 -2.155661945499413043e-05 -1.658851547483089495e-05 1.619027860587059827e-06 6.373625577036842738e-06 1.963173979078417647e-05
4.324617344764192239e-05 3.202906416532869116e-05 3.439310022768093944e-05 4.932018179099051380e-05 -2.360600774742316332e-06 1.603458799734336360e-05 -1.763518581889000902e-05 1.274865416588805145e-05 -5.610815789875746307e-05 3.235328567544092440e-05 6.599994207208415009e-05 3.178377885464838196e-05
-8.715388287905412312e-05 1.215730014045846019e-04 -6.707086930735073338e-06 -4.747750929634531047e-05 -6.446016938010945552e-05 -5.741880446651081993e-05 1.571220370210901773e-04 1.520726231985999877e-04 1.455600290465493274e-04 1.265708167312046967e-04 -2.223555794919479522e-04 -1.873498431808869394e-04
3.260992955063102272e-04 5.532619593111576251e-04 2.870172052271691143e-04 4.638334520320475107e-04 -2.117534272067511658e-04 -9.602003753383936413e-05 -2.212956536837284993e-05 2.011111420036765240e-05 7.873806021082944973e-05 4.209706654882162946e-05 3.500175253984619261e-05 -1.406602746287797037e-05
1.733784663429105422e-04 2.198333411271846671e-04 1.287403327804303999e-04 2.334165482844596795e-04 -7.576784079083020984e-05 7.472992915050213902e-06 -7.066248156606391717e-06 6.726841602529287645e-05 -5.744469096412990750e-05 9.420431686769144969e-05 5.222316664611065251e-05 5.052565743928188330e-05
-8.589261778979562223e-05 3.080411750069345089e-04 6.771990997922472388e-05 2.374023755313814377e-05 -7.082584808759673223e-05 -1.333690530215259074e-04 4.029949751555017556e-04 1.779352845190009663e-04 3.502880733209090547e-04 2.266203875445210736e-04 -7.347527568348360960e-04 -5.159125548384764764e-04
1.173832495624083094e-03 1.349387998828888158e-03 8.990466620191206459e-04 1.546438964799001781e-03 -3.352553109353673122e-04 -7.487177012685530819e-05 7.698237249470496479e-06 -2.397297432810141515e-05 -1.652401288228660947e-04 2.633300732990187520e-04 -1.504234990943528749e-04 1.949773204921447997e-05
2.705547165078314720e-04 8.110809807959640239e-04 3.542876465849609247e-04 5.226037952543727272e-04 -1.005180273756511866e-04 -3.324852705794967278e-04 5.589078354109044966e-04 -2.057566621151141195e-04 8.675144587800068252e-04 -8.144760208114720790e-05 -1.709592986993080377e-03 -9.014088459525990138e-04
1.829494279945720336e-03 4.114629222364385441e-03 2.237311233068695060e-03 3.936872722920314871e-03 -6.847162513969884401e-04 -1.360731029250050739e-03 6.250799934063300256e-04 -1.042340505600924949e-03 5.156461140787826913e-04 -9.809714701371208267e-04 -1.405290612800438876e-03 -1.862675258380566343e-03
2.054234244610597671e-04 -2.228541495838953779e-04 5.083936783289999539e-05 1.239238760304961495e-04 1.816375554399840553e-04 1.505040585241879721e-04 -5.189012419620775418e-05 -1.326742618654105921e-04 -2.470179244722300882e-04 8.924586991325422769e-05 -1.943638387299790465e-05 7.121782511136903315e-05
-4.430182073278388089e-05 4.480102059378765489e-05 -5.210514274156530234e-06 -2.104799552681696495e-05 -3.003942673079906811e-05 -2.880552398779046008e-05 1.512394766915725608e-05 2.349909460785254423e-05 4.158153819212948715e-05 -4.861420616579861798e-06 2.534651539841826368e-05 -1.907672383284590711e-05
3.319790538114375522e-05 -3.490779514248032456e-05 6.815278849048311827e-06 1.953726257286625412e-05 2.666775799067822028e-05 2.453274045888242938e-05 -1.009879893907467130e-05 -1.809268750448296548e-05 -3.802221047836951140e-05 1.642987041413496163e-05 -5.991014199232668359e-06 4.650977302508889832e-06
-3.312781503339579103e-05 3.564547180445742924e-05 -1.071217893255926867e-05 -1.634613884049507249e-05 -2.543885140509488663e-05 -2.115306428869187516e-05 7.865509096996459171e-06 2.008192925785634575e-05 3.509267373654791078e-05 -1.359325118012889161e-05 7.966164541447400341e-06 -7.535163719844025637e-06
-4.333802245071183279e-06 6.825621786887836606e-06 -5.078306201666826780e-06 -3.818400321875525805e-06 -9.000197716782509794e-06 -4.513384952348903356e-06 -2.321704310324912424e-06 5.955528581918015374e-06 1.185832462704701214e-05 -8.562541614981315774e-06 -1.461536046613073469e-05 -5.947381536412776892e-06
1.659557490540919389e-06 -1.329344460287984475e-06 5.433534927101746348e-06 2.241775294731240820e-06 5.054625407618917876e-06 2.842461286872710602e-06 5.439863427485203129e-06 -5.855218045185996145e-06 -7.774597456391973971e-06 5.655272239738916469e-06 7.049159053000499543e-06 -8.764262194857052463e-06
-4.346199087024160690e-05 4.269666341638611584e-05 -4.274605788445740018e-06 -1.858549993577485182e-05 -2.789712065515148609e-05 -2.432730933120408334e-05 1.176910772612621212e-05 2.033185674750470628e-05 3.184115741508390662e-05 -6.641016565519727854e-06 1.730127885048388450e-05 -1.185362545166673224e-05
-8.489591857596678892e-05 7.171570444342023620e-05 1.960333820072435174e-05 -6.579052958388675876e-05 -9.225009500329894863e-05 -7.414891519713640022e-05 4.241125301378267931e-05 5.940432142566981488e-05 1.004716108044950706e-04 -3.390177909128391787e-05 -6.383480928358331585e-06 -7.519599097963723146e-05
5.921593178470629937e-06 -1.226901517448197865e-05 1.508509557535120393e-05 1.090906317502415845e-06 5.664865361215687400e-06 4.093087311585197341e-06 4.139630677299672989e-06 -7.713605124679001612e-06 -1.982095207454705882e-05 8.034276913981841517e-06 -4.152040121497043562e-06 -1.666827977366567085e-05
