-1.352090006936125174e-02 -1.249806963629342682e-01 2.280742724540869293e-01 -1.440467426667430273e-01 -1.546552209533552380e-01 9.378976892899287821e-02 2.397125684046932936e-02 4.780300576189230898e-04 -9.567117726476066569e-04 -6.942798784781429103e-03 5.663644932555883874e-03 -1.014650091559603749e-02 -3.234225243229932149e-03 -8.617947895638548503e-03 -1.429940582368789898e-03 -1.470849876581457796e-03 -4.073162924790647453e-04
-1.880730593430380519e-04 -1.497573560962158976e-03 2.031279007269220366e-02 -1.286859431651525554e-02 -2.274239882053923079e-02 1.530758863028183932e-02 4.201344331980922005e-03 1.714746937638701285e-04 -8.753691542584116547e-05 -2.622955993516319726e-03 -4.953523010545556439e-04 -3.015012173448496959e-03 -7.782141843291703626e-04 -1.814491082246524585e-03 -2.752017310764945726e-03 -2.839939468067194145e-04 -1.975340920910626311e-03
6.233343661316493450e-02 9.049106145861510186e-02 -2.229220666985905486e-01 1.447350033407623360e-01 9.919806864857169670e-02 -1.535620941244083063e-02 7.339044409161438534e-03 -1.332288725317631525e-02 1.061980725487982231e-02 9.377466521632080512e-03 -1.109690455366466391e-02 7.520866680060574877e-03 4.565856297016816605e-03 2.116230045022119040e-03 3.911010387132636957e-04 -5.929159669453001533e-04 5.290100195828553080e-05
-2.590946610855301892e-03 -1.139549779802364188e-01 1.790589635764377741e-01 -1.464419458850896305e-01 -1.598271448248641258e-01 9.740080410917222042e-02 3.034920806096854870e-02 -2.544678655601133582e-03 1.984693166918825231e-05 -5.072506642491379607e-03 5.808001653334934032e-03 -9.118299023847744808e-03 -2.244646576512685995e-03 -7.387770395570065519e-03 7.104110559131199308e-04 -2.127685600322459965e-03 9.273431705200466113e-04
3.280806537851341936e-02 3.613044647203857845e-02 -1.055708440993514546e-01 6.384902406431058886e-02 3.676083438237445766e-02 -7.214912795840268227e-03 3.732684616486786535e-03 -4.736066063416209497e-03 3.744302354364410779e-03 2.663982102109517958e-03 -5.857241857931523576e-03 2.190635263248480544e-03 2.008561918226404053e-03 1.140085628747223440e-03 -9.243814132376019588e-04 -4.461812803598530931e-04 -8.852911581617343246e-04
5.920173577320414493e-03 2.863076716459866250e-02 -2.397658317289060731e-02 1.612667790574204979e-02 8.799857223220243843e-03 3.089198029771254937e-03 1.627060418021046215e-03 -2.574373452423625499e-03 1.417123440826018000e-03 2.062414496556123737e-03 2.415746861199557333e-04 1.834455037600896165e-03 2.069557314382569808e-04 1.129514794078171356e-03 5.505650850570549711e-04 -3.521973829201646006e-04 7.076461190142474935e-04
7.828089354247318860e-03 -3.570851479992327021e-02 1.607558148868372672e-01 -1.074306621625729929e-01 4.104295291552653713e-02 -1.296006862087280102e-02 -5.881417855085429441e-03 -1.833005637812960831e-02 -2.425458868804066144e-03 8.124398433845920683e-03 1.557555529193805147e-02 -9.457618834994599389e-04 -3.654393361869379218e-03 1.347501645658665936e-03 2.968435121552133438e-04 1.369791951597165627e-03 2.692582340572266791e-03
-5.415300694609213091e-04 7.828111443146150645e-04 -1.019903914056899787e-03 -1.242486960660668313e-03 -1.334831721737183424e-02 4.180242794102062565e-03 -9.734290285210629463e-04 2.853927802414273074e-03 -1.585197294806048275e-03 -2.932278776240805542e-03 1.741796169142438653e-03 -2.310263241583429376e-03 -8.949955931740052406e-04 -5.309223347785378688e-04 -1.571734279282956765e-03 3.886094755601072364e-04 -6.460595593984335425e-04
2.477802986955918228e-04 -8.612785762391782923e-03 -8.744735736940933849e-04 1.001610524454133334e-03 9.492016512423089025e-03 -2.630225303630195563e-03 4.686540609136936745e-04 -2.073298127570496596e-03 1.119525748872576484e-03 2.938522979032082670e-03 -3.687516245610196627e-04 2.862498945137191379e-03 5.884175642828781694e-04 1.717673693598811705e-03 1.218088530616470667e-03 2.287735409594910015e-04 1.309495164473114311e-03
-9.866932305610122411e-03 -1.445430603747356879e-01 -1.563868212783916745e+00 -5.249975260704774493e-01 -1.299035823976104620e+00 -1.711638956597784367e-01 4.735480797105368934e-03 2.916760936497714840e-01 -1.697893179333932190e-01 -2.327768771571062378e-01 -4.009521018283997845e-02 -1.496647166178820543e-01 -1.045890729635228595e-03 2.554894124656953078e-02 -6.477570120119113817e-02 2.124244877455666244e-02 -9.737208890808725370e-02
-1.492452025035860119e-03 -4.943853277751038972e-02 5.185491918405197437e-02 -6.032687468384595464e-02 -8.148540638278939374e-02 5.058910287117279747e-02 1.486034911890950390e-02 8.329980554249620875e-04 -4.099515121088711026e-05 -2.457858146809989777e-03 3.564684161382570323e-03 -2.756267529880271783e-03 -1.595144844172974308e-03 -3.498333488331967049e-03 7.208153797819575942e-04 -5.086401487045374894e-04 9.073883856274411871e-04
-1.197173480990396842e-04 -2.976350878717716822e-02 5.170299097147691703e-02 -4.398410592123513235e-02 -3.401255464109841087e-02 4.967851743085442695e-03 1.803257084095949609e-05 3.082258478423722560e-03 -2.228225872554340757e-03 -3.482202548982045801e-03 7.178248035756950706e-04 -3.629865848231688796e-03 -1.936369150815489071e-04 2.493790210226138108e-04 -4.098089873954546825e-04 -1.354844613159845502e-04 -2.146689621628944302e-03
-1.132387968418711865e-03 -1.606718032382993891e-02 3.112560500625339774e-02 -3.162892550248832396e-02 -2.607213410447523083e-02 9.936507074485886881e-03 2.954618682150939035e-03 7.005688077463361281e-06 -1.088311744215033792e-03 -1.515182959542421548e-03 9.464401410440872152e-04 -1.913710462315851941e-03 -1.153168168206705958e-04 -4.712253624523259402e-04 -9.903285823887819032e-04 -2.171951651278977073e-04 -6.552464995328960125e-04
-1.267683410920220511e-03 -2.510879367231025339e-01 4.350881450167158326e-01 -2.806756859244494140e-01 -2.330210292911913394e-01 -3.376003905666467853e-02 -3.537209821418743627e-02 5.729082885453011531e-02 -2.705775716145485815e-02 -2.471879996165485954e-02 5.903119940764905505e-04 1.013854740161121717e-05 -2.866233470881071697e-03 1.034204373520930184e-02 -4.239544772457520296e-03 2.080970857738367874e-03 -5.045838412267421996e-03
-4.371321890388485225e-03 4.157475196879275026e-01 -4.470487249839624755e-01 3.515583042794315216e-01 2.055607069473482373e-01 -4.371599089390047072e-02 3.497822572926825163e-03 -2.083334316101139588e-02 1.479958104237446941e-02 1.133048843934087932e-02 -1.118837703519870094e-02 1.023827056398787100e-02 3.891640436035799511e-03 4.833975703621757984e-03 4.812071128181991076e-04 -9.224158712176087948e-04 -4.237553816810837089e-04
-2.671119776324955720e-03 5.426729235821686065e-02 -9.746898905652580380e-02 5.900767536806679481e-02 5.311899152867306101e-02 -3.266856237780713795e-02 -1.194842410343803854e-02 3.066973370058617178e-03 -1.412761419428895052e-03 -8.827968772440254503e-06 -1.015255185595411282e-03 2.980599473087256878e-03 -1.297891527267587303e-04 3.319535260913992428e-03 -2.188977208779298040e-03 9.705352125788538429e-04 -1.033925704480406077e-03
2.773684113231769666e-02 2.870113216051348518e-02 -6.234757343797904527e-02 4.745125819245349374e-02 4.064362035525343614e-02 -1.465319361212759873e-02 -2.836168778720868193e-03 -2.623677199219105229e-03 2.508131247323687387e-03 2.611726643584689860e-03 -3.193776224899915264e-03 3.104278993985479240e-03 1.054876380717841098e-03 2.076298732017130798e-03 -3.350129038994096773e-04 1.768410896831311841e-04 -2.840083551868415089e-04
2.455491014389282051e-02 2.213152269562115859e-02 -3.291352187650425226e-02 2.827153543831186291e-02 2.581587472921427831e-02 -1.051316266656145484e-02 -1.465564077972099193e-03 -2.022611468245744375e-03 1.558959537266518770e-03 2.769944945076887287e-03 -2.403427740235759488e-03 3.176213544586778230e-03 1.088130127522972087e-03 2.446461725980834511e-03 1.361921807945527261e-05 8.429299767434178016e-05 1.583762436294018660e-04
4.644286654253699034e-03 -1.555719843016181020e-02 1.961925907603234362e-02 -1.767346493520681808e-02 -2.172567412607571968e-02 1.155511091579495414e-02 4.705251360652735679e-03 -3.604589543069404607e-04 -1.438841436373761835e-04 -4.861746683356472118e-04 -1.025568005726898695e-03 -8.009869605620466293e-04 4.064945652499347777e-04 -9.378562321789576332e-04 -1.107542698243864436e-04 2.501178242570623479e-04 -2.074211285812854082e-04
-4.048903637015188067e-04 3.084782455354630193e-02 -5.146983347264433295e-02 4.317746921669137622e-02 4.797502535417595693e-02 -4.093890176628812300e-02 -1.734515420694383511e-02 6.560515319008465747e-03 -3.277989074722298911e-03 -2.227052118764208301e-03 1.460310262465091147e-03 -2.102773378078622718e-03 -7.950981999256469430e-04 2.488000484366367711e-05 6.330381116029281177e-05 -1.623785958881386875e-04 -1.051333764163769370e-03
-2.381970234957296942e-02 2.625727512873168856e-03 4.854916191042284992e-04 -6.484982864377975692e-03 -9.114206515001698969e-03 9.987913390322287685e-03 4.793278971116788321e-03 -2.468175175566058623e-03 6.721130491143324000e-04 1.217339060345787836e-03 -2.621540946472999370e-04 -2.452122510727450288e-04 2.054872257507504157e-04 -1.299493914899524719e-03 8.143528976132348917e-04 -2.174208835960514310e-04 7.605858103163749091e-04
-2.626248716764931559e-03 -2.586745758320528957e-02 5.834594068296906910e-02 -3.739015207190438117e-02 -3.706638612413738765e-02 2.095416218565724492e-02 6.170392125574909216e-03 -3.885995165812950987e-04 -2.537271015637337468e-04 -2.810645650374399805e-03 4.731499602843491827e-04 -4.104486479384637093e-03 -6.079512404149989106e-04 -2.353672576637901720e-03 -8.467316099880819449e-04 -4.287821469568370552e-04 -1.509487007792534525e-03
-1.680524099082850512e-02 -1.770695665790104206e-02 1.735040270628327233e-02 -1.726150972095365221e-02 -2.047555790650211829e-02 2.478402301474990146e-03 -1.350123749395748312e-03 3.853959992742158995e-03 -1.655565881448545565e-03 -3.539151549657395049e-03 1.027228928962457995e-03 -3.854399739947725594e-03 -2.550260005497457356e-04 -9.690680705874006292e-04 -2.966073487733028287e-04 -9.951253030993508723e-04 -1.620869191607432437e-03
-1.609453092356301698e-02 1.454769809280281640e-04 6.664578904260332406e-03 -7.908538653826402420e-03 -1.747385000563849919e-02 1.012048890867028351e-02 2.666676987365103509e-03 4.718956430935035873e-04 -6.315801060752843738e-04 -3.358686948027772221e-03 9.261816635389599848e-04 -4.395550728111663648e-03 -5.794040237150691313e-04 -1.466200397035409509e-03 -3.720805780608890342e-04 -8.966516899054385956e-04 -1.714226799869728078e-03
-6.418646687024812114e-03 -6.258476840633235561e-03 2.211650512259785359e-02 -1.750012814302139008e-02 3.311007210873534445e-02 -3.212579791343837810e-02 -4.420209675926873097e-03 -6.301465894138168905e-03 -1.315969759571779122e-03 4.337504858573201089e-03 -1.445409342449656019e-03 8.471483861789856412e-04 2.506654769326326689e-03 2.144418519154299343e-03 1.564595578311477704e-03 7.635389846334795887e-04 1.527525866362842207e-03
-7.490877410959164654e-04 -3.513229186828840250e-02 3.745730994418296211e-02 -4.624037291968964569e-02 -7.256758281587331882e-02 5.570159471581929977e-02 2.103642199936376841e-02 -3.166027723202546103e-03 3.608370572762990749e-03 -2.124779734284341101e-04 -7.019848055179169150e-04 6.744202945001259025e-04 -2.412189169355750148e-04 8.593321751195806253e-05 4.236190948713367227e-04 -2.023122977147791908e-04 -5.697948818900340755e-04
8.502518825815513770e-02 3.432910407161118144e-02 -6.375920813082083805e-02 5.343762741400261834e-02 5.387785101025290707e-02 -4.209177424556902192e-02 -1.914609060196009044e-02 6.859513399177702420e-03 -3.410082898098058205e-03 -1.737948531094826114e-03 3.037499535866919776e-03 -2.067753760313431003e-03 -9.830235981491903044e-04 -1.739441729490525052e-03 7.921969921448674583e-04 -1.153998563835455097e-04 3.819428773133699785e-04
-2.242639499579687085e-02 2.190943865018721293e-02 -1.742821062989829278e-02 1.079047294622839485e-02 9.514266873738420546e-03 -3.236950895058975878e-03 1.898349504605401864e-03 -2.077178927228407173e-03 4.512489742312408326e-04 2.253321052562820602e-04 -3.541125651256632825e-03 7.171968927855190386e-04 7.064232882806626562e-04 1.193624660940651502e-03 -2.348449055556140266e-03 7.610281749887197683e-04 -2.359810479174937522e-03
-1.489329105423032023e-03 1.880631147030329200e-02 7.415676491095057367e-03 2.079750757259382805e-03 -2.998568143766022157e-03 6.327477953140636484e-03 -1.172292640216694888e-04 2.365604968175979647e-05 1.499593023810254027e-04 -5.620288563887428047e-04 2.241528190395730008e-03 -8.372658137533362140e-04 -1.069769056032265344e-03 -8.061492078126294460e-04 -6.317917586810422887e-04 3.563652102692072454e-04 2.449285498232608917e-05
4.708175581844199656e-04 3.090894690854001457e-03 -1.115127474149287500e-02 6.748757768129204533e-03 -6.734024149598021166e-04 7.113803623189053189e-06 1.261141852695697166e-03 1.482382576307640794e-04 5.151780978360700081e-04 3.133159854939309178e-04 -1.608883778971896235e-04 -3.707395012211620435e-04 3.353320045523418822e-04 -2.326522225491263658e-04 6.161363352231361262e-04 -4.544020729290384228e-04 4.271682666675683578e-04
-4.487927899447941428e-04 1.570968337221902850e-02 -2.417092087104169822e-03 7.532038976988233818e-03 5.002606033043551122e-03 2.576983639758672825e-03 5.586971630019604883e-04 -7.902312980286479473e-04 5.345330939935181958e-05 -6.382704566514509461e-04 -3.434592802864213030e-04 -1.923637406201803382e-04 -6.237246402037143487e-04 1.327475810876497945e-04 -1.768422095801726757e-03 3.499569162282011188e-04 -9.563530420688980170e-04
-1.729331534964664331e-03 -2.230310821265230753e-02 7.963187805480213821e-03 -1.745460755603319564e-02 -1.395775522993793379e-02 -2.844558213340616943e-03 -2.222594977963193111e-03 4.699664693878173767e-03 -3.839838447394409212e-03 -3.467560054097703921e-03 3.938636872510321504e-03 4.444501382961727875e-04 -3.713533522689347189e-04 1.837428131913996978e-03 3.601448790640819891e-03 9.695167351642047055e-04 -4.367991799517327448e-04
-2.668341277852138722e-03 -1.760061099383917332e-02 3.132228709949103334e-03 -3.600058626968903174e-03 5.008947307271592207e-04 -5.636202191048258906e-04 2.347227938599150566e-03 -1.636672869277062481e-03 2.493770961875421514e-04 -1.001721125514428183e-03 -1.012541914646239221e-03 -1.917640710322280131e-03 1.137264970629050685e-03 9.545271360554810538e-04 -8.231644252360090924e-04 -2.544280258475516490e-03 -3.656229178795317300e-04
1.503741638094938495e-03 1.199052821274607496e-03 3.429578294423765716e-02 -7.899383852759615798e-03 1.121850179012833654e-02 -4.467030983980617778e-03 1.409964329398720852e-03 -4.509235059201904990e-03 1.500120088212478090e-03 1.465467439650672016e-03 -2.320045139565891576e-03 3.167201799217445004e-06 1.208398882095658086e-03 1.192998849055335389e-03 -3.432468362828630952e-05 -2.499977573975649793e-04 -1.024327482573470990e-03
-2.089339953617729874e-03 -1.186389074950998032e-03 9.660553522038787741e-03 -1.537597956181278175e-03 -3.141942577946086820e-03 1.740899237749309785e-03 2.087467669327900798e-03 -2.933666098775033538e-04 9.094427408113418473e-04 -7.028177752513040197e-04 -2.315272890068509944e-03 -1.015950074736500898e-03 7.454492890009119851e-04 -5.136695878008553165e-04 -3.753197318044305736e-04 -6.876830855888330270e-04 -1.654548447650493323e-03
-4.170468298902827928e-03 4.866973265356718502e-03 1.709539532096924358e-02 -6.479276792326989567e-03 4.864960924513462952e-03 -7.999178104046244728e-03 3.123372497594677829e-03 -7.455816762827321151e-04 2.671138496165629834e-03 -1.101438135582795608e-04 -5.354867940153060571e-03 -1.209083151356714174e-03 -6.674560877097476417e-04 1.260260945500160179e-03 2.367640695146033954e-04 -3.552040139153145402e-03 -2.295557019253673895e-03
-1.646445430943208272e-03 -4.642825610661339281e-02 8.739153403383993768e-02 -6.860229644454840514e-02 -8.304818270618813392e-02 5.882334662253060203e-02 1.977440217000649147e-02 -4.474931266881527862e-03 1.280186058887074685e-03 -2.344412991353482956e-03 3.535899113240137219e-03 -4.534571487156950458e-03 -1.252066816723561423e-03 -2.061922942289894003e-03 9.833424163193105194e-04 -1.245178130853016787e-03 2.033963173878202649e-04
-1.401961892215511374e-02 -5.298062191093558942e-02 4.371841108655635105e-02 -5.495064481064088763e-02 -6.788240426258260185e-02 2.428242284728599279e-02 1.491391713503630425e-03 9.637002260160282621e-03 -4.850549713341524745e-03 -7.015407095076829636e-03 5.892020934902645300e-03 -5.602435905857141261e-03 -2.311697150416677955e-03 -2.974499263366325082e-03 -1.356734207915472014e-03 -3.132161067860311397e-04 -5.746589611409157975e-04
-9.254226464909967240e-03 -3.031621104601581532e-02 3.576543991518724847e-02 -3.503512690934367652e-02 -3.244866873553263475e-02 1.594359224537877581e-02 4.866007810306547873e-03 3.326395127126288205e-05 -7.330763273952573206e-04 4.332252630314041390e-04 2.083141750803368854e-03 -6.454807479798354381e-04 -3.872376089825579231e-04 -8.542328533955038028e-04 1.016547636267976264e-03 -3.579254805414078125e-04 1.742319515221000831e-03
-2.788159746133969316e-02 -7.879766604055308266e-01 1.011572608601633894e+00 -6.970572748263466067e-01 -4.129600261701746877e-01 -2.077793711745296035e-01 -9.485151969900457170e-02 1.242107232090342711e-01 -4.942233435386070989e-02 -2.331109816164901941e-02 -3.726540306355120152e-02 2.756775512502045861e-02 1.652203312104054758e-02 3.164629567389821291e-02 -2.540049388235982811e-03 8.846126452164596726e-03 -1.749739540121850873e-02
-2.810105636650738013e-03 1.471051361482251130e+00 -1.574125319967375480e+00 1.158280795635345584e+00 5.804912999769336057e-01 1.380997845853799803e-02 2.053094988077663885e-02 -6.377351444058790286e-02 4.823148259422380818e-02 2.778956854395121800e-02 -1.320553837546381126e-03 2.564148489134625286e-02 -6.384606955000011064e-04 1.705746905554078596e-02 5.388058898110358041e-03 -9.757186727852312433e-03 7.018503437679506941e-03
2.661805524546731125e-02 4.410481130127379829e-02 -4.129249735970298013e-02 5.076458800731714627e-02 6.944197664808707260e-02 -5.019309961508686829e-02 -1.862465586261149997e-02 2.685845101616017323e-03 -2.768078530191090455e-03 9.707665371574405663e-04 1.457303859359568819e-03 -2.081553204745811327e-04 2.830073122921108954e-04 5.857714219063364864e-04 5.923747663374421841e-04 1.914975817265106848e-04 9.941297319819360646e-04
-4.678647107385263543e-02 -4.853385599958352781e-02 1.104971565255424698e-01 -9.011019651237503481e-02 -8.974234946207992891e-02 6.994445206070050436e-02 2.957559383726579907e-02 -1.116393692254820554e-02 5.416866481946463856e-03 3.361874138668543600e-03 -2.996373246673100441e-03 2.529180588331731653e-03 1.507615574772786134e-03 1.879809682580899219e-03 1.084561572728849751e-03 1.536605591432383994e-04 1.089128634361763204e-04
-4.147696675316203327e-03 -2.288024664304071434e-02 -2.080313426042755889e-02 2.334801548602843599e-02 5.486112260260500584e-02 -9.177272162906051703e-03 2.538546580307433909e-02 -1.297097097269999180e-02 1.700472213411510216e-03 -1.144522978308976785e-02 -8.933515110705373199e-03 -5.435329143814212303e-03 -1.671194777616879026e-02 2.613152587123840093e-03 1.532854521653441784e-02 -1.185471108932581279e-02 -1.146858979587463655e-02
7.599305821165179033e-03 2.057322400195838785e+00 -2.508216038661955416e+00 1.522364507607129047e+00 4.714332665448230375e-01 2.798838715271651512e-01 1.303434004257252726e-02 -2.851643571713940312e-02 1.802435029242010350e-02 -2.768576591459925851e-02 8.891538529576314964e-02 4.305504310152649672e-02 -3.351407254314361234e-02 1.473923676638671555e-02 7.172715595273222722e-02 2.573527402075517778e-03 -1.202379345898761491e-02
3.006414086827706271e-03 3.096494366658989958e-02 -5.266174307659222953e-02 2.675522550297779190e-02 2.686106149540270702e-02 -1.465965030999198150e-02 -3.662472773819194002e-03 -4.751634204024075922e-05 3.055608550827975051e-04 1.150747523548968426e-03 -8.567361878387725086e-04 2.028884249175469216e-03 4.350504031929141994e-04 1.609585219916666657e-03 5.896417378497627082e-05 2.511434208103746689e-04 -1.322138635719228498e-04
2.692150394448430115e-04 -6.168868196842891907e-03 7.370907424134411946e-03 -8.347118246250772103e-03 -4.472051650023210929e-03 1.022567834101917794e-03 1.053324489740334671e-03 -4.289934810080975195e-04 4.991442865829445806e-05 3.825968353971669913e-04 -1.328797985527640375e-05 8.246858573969838649e-05 3.617124225645347232e-04 3.359069063829333538e-05 7.333424084511396641e-04 -7.246007121588508469e-05 3.753514423839015971e-04
1.821278906129373480e-04 1.837221449547638257e-03 -8.499896561360874292e-03 5.707332692633314275e-03 5.713866134184245049e-03 -3.138140300727053269e-03 -1.284739357007028777e-03 2.786631921193471356e-04 -8.592166615265375634e-06 6.548801427085053231e-04 4.961100304673915409e-04 9.854696465957011285e-04 -5.100008778086861954e-05 6.125530185898541043e-04 5.883949476774900890e-04 1.434945285067821261e-04 5.795871880554437274e-04
-2.118680906310373493e-02 -2.986495295775390413e-02 7.443048763096192511e-02 -5.139478371348991936e-02 -3.651430707969219314e-02 4.286569231093133835e-03 -3.032681869786372879e-03 5.377397579305321501e-03 -4.013127059760499514e-03 -3.781080417210194375e-03 3.640722099933040024e-03 -3.010174609285733854e-03 -1.453529207847019606e-03 -7.437614478921176098e-04 -2.746604719475334382e-04 1.199394884208823160e-04 -3.439119504415932881e-04
1.144524825838940697e-03 4.939812994082998926e-02 -7.461490709443539815e-02 6.074681788335674348e-02 6.628948928960264053e-02 -3.969189670860820418e-02 -1.267527172052080112e-02 1.034981645198834819e-03 -2.195822050374119410e-05 2.169471304405464016e-03 -2.037637245087907129e-03 3.884706842248917234e-03 8.886079097806128500e-04 3.216543075677947509e-03 -2.998417658813567251e-04 8.597821524889463990e-04 -3.179602691408231247e-04
2.287489092399093828e-04 7.205382112256340484e-04 -2.046608000768825649e-03 3.457568081423638504e-03 5.093268064109666982e-03 -1.244903632050683604e-03 -1.322669422301787510e-04 -6.179903561375441621e-04 4.537351961073047982e-04 7.183243844821765676e-04 -4.371197044303091962e-04 9.456811374695068889e-04 1.885495303411339238e-04 4.978456189656249717e-04 1.416041695196204359e-04 1.432203501478317370e-04 1.411738468419822788e-04
-1.463656922430208417e-02 -1.971490487727461938e-02 5.010535972911409758e-02 -3.329204924311662817e-02 -2.171641026815477465e-02 2.681880132914270937e-03 -2.125166905857835738e-03 3.218493723826762638e-03 -2.456054738877626667e-03 -2.400233654421339048e-03 2.752218569609794080e-03 -2.197096479776880062e-03 -1.020769497563911660e-03 -6.350052238553071304e-04 3.081593350402384609e-05 8.426626786057293795e-05 -1.662866328811960176e-04
3.860882097139145628e-04 -7.214178898053306760e-04 -1.262283538234865859e-03 -3.905730452286220247e-04 -3.189981554081461421e-03 2.591599221728556942e-03 5.758930817495037154e-04 3.905557107850978296e-04 -5.575794358858665540e-05 -3.437312021420129327e-04 1.339255991581604123e-04 -2.332375176301436262e-04 -1.844740739370447828e-04 -4.031715100709504489e-04 -1.723098135021569339e-04 3.939279987346450595e-05 -8.169117399644091357e-05
-3.352761737880744029e-03 -3.270300482939861135e-03 1.014208258081322582e-02 -6.750231328035359059e-03 -4.900722645091076628e-03 3.621738990462876426e-04 -1.357468423450189322e-03 1.334678270471450741e-03 -8.806555092740642621e-04 -5.923287458026892842e-04 1.437979818667854031e-03 -5.240175681682573364e-04 -5.508702290795069534e-04 -5.548477914397267115e-04 2.334006612606308076e-05 1.767845799940965937e-04 3.351926832134814477e-04
-1.023662933459932667e-03 -2.470514813481794556e-03 1.597154698071565548e-03 -1.898612099220473026e-03 -3.301230618281123831e-04 -1.800327618924189464e-03 -6.910161819042199031e-04 5.854731425459366260e-04 -3.553671936063115800e-04 -5.325807841079197068e-04 -1.411432765515105469e-04 -4.364480082915978020e-04 1.571113840145046237e-05 -6.089076842548715572e-05 -1.253717731163521767e-04 8.436342776423326072e-05 -2.490553532016198408e-04
